Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
m/s^2 | m/s^2 | m/s^2 | grad | grad | grad | millisegundo
0.05 | 0.00 | 9.72 | -0.50 | 0.75 | 38.63 | 364451
0.03 | 0.01 | 9.69 | -0.50 | 0.75 | 38.63 | 364474
0.03 | -0.03 | 9.72 | -0.50 | 0.75 | 38.63 | 364500
0.08 | 0.03 | 9.73 | -0.50 | 0.75 | 38.63 | 364534
0.07 | 0.00 | 9.71 | -0.44 | 0.75 | 38.63 | 364559
0.08 | 0.04 | 9.71 | -0.44 | 0.75 | 38.63 | 364583
0.13 | -1.16 | 7.53 | -0.44 | 0.75 | 38.63 | 364612
-0.27 | -0.53 | 9.97 | -0.50 | 0.75 | 38.63 | 364635
-0.02 | 0.30 | 7.73 | -0.44 | 0.75 | 38.63 | 364661
-0.15 | 0.32 | 10.91 | -0.44 | 0.75 | 38.63 | 364684
0.09 | -0.18 | 9.53 | -0.44 | 0.75 | 38.63 | 364710
0.15 | -0.11 | 9.56 | -0.44 | 0.75 | 38.63 | 364734
0.17 | -0.13 | 9.86 | -0.44 | 0.75 | 38.63 | 364759
0.12 | 0.17 | 9.95 | -0.44 | 0.75 | 38.63 | 364783
0.12 | 0.12 | 9.79 | -0.44 | 0.75 | 38.63 | 364807
0.07 | -0.10 | 9.62 | -0.44 | 0.75 | 38.63 | 364833
0.00 | -0.01 | 9.77 | -0.44 | 0.75 | 38.63 | 364862
-0.06 | 0.04 | 9.63 | -0.44 | 0.75 | 38.63 | 364885
-0.04 | 0.09 | 9.65 | -0.44 | 0.75 | 38.63 | 364909
0.00 | 0.00 | 9.73 | -0.44 | 0.75 | 38.63 | 364934
0.10 | -0.01 | 9.73 | -0.44 | 0.75 | 38.63 | 364957
0.13 | -0.01 | 9.73 | -0.44 | 0.75 | 38.63 | 364983
0.14 | 0.04 | 9.79 | -0.44 | 0.75 | 38.63 | 365006
0.08 | 0.06 | 9.74 | -0.44 | 0.75 | 38.63 | 365030
0.02 | 0.01 | 9.75 | -0.44 | 0.75 | 38.63 | 365055
0.00 | -0.02 | 9.71 | -0.44 | 0.75 | 38.63 | 365078
0.04 | 0.02 | 9.68 | -0.44 | 0.69 | 38.63 | 365106
-0.80 | -0.36 | 10.39 | -0.44 | 0.69 | 38.63 | 365131
-0.42 | -0.25 | 9.33 | -0.44 | 0.62 | 38.63 | 365155
-0.24 | 0.08 | 10.03 | -0.44 | 0.62 | 38.63 | 365177
0.44 | 0.01 | 9.34 | -0.44 | 0.62 | 38.63 | 365200
0.57 | 0.05 | 9.21 | -0.44 | 0.62 | 38.63 | 365225
0.40 | 0.12 | 9.51 | -0.44 | 0.62 | 38.63 | 365248
0.56 | 0.09 | 9.48 | -0.44 | 0.56 | 38.63 | 365274
0.22 | -0.14 | 10.35 | -0.44 | 0.56 | 38.63 | 365297
0.26 | -0.04 | 9.88 | -0.44 | 0.50 | 38.63 | 365325
0.26 | 0.04 | 9.49 | -0.44 | 0.50 | 38.63 | 365349
0.30 | -0.08 | 9.39 | -0.44 | 0.50 | 38.63 | 365375
-0.18 | 0.10 | 10.17 | -0.44 | 0.50 | 38.63 | 365398
-0.15 | 0.16 | 9.59 | -0.44 | 0.50 | 38.63 | 365424
0.03 | 0.12 | 10.41 | -0.44 | 0.50 | 38.63 | 365448
0.04 | -0.09 | 10.56 | -0.44 | 0.50 | 38.56 | 365473
0.14 | -0.19 | 9.46 | -0.44 | 0.50 | 38.56 | 365497
0.36 | -0.04 | 9.61 | -0.44 | 0.50 | 38.56 | 365521
0.23 | 0.64 | 9.57 | -0.44 | 0.50 | 38.56 | 365544
-0.10 | -0.11 | 9.99 | -0.44 | 0.50 | 39.00 | 365575
-0.27 | -0.23 | 10.09 | -0.44 | 0.50 | 39.38 | 365598
0.07 | 0.00 | 9.63 | -0.44 | 0.50 | 39.38 | 365623
-0.07 | 0.34 | 9.57 | -0.44 | 0.50 | 39.69 | 365647
-0.02 | -0.04 | 9.77 | -0.44 | 0.50 | 39.69 | 365670
0.08 | -0.33 | 9.53 | -0.44 | 0.50 | 39.69 | 365692
0.08 | -0.02 | 10.27 | -0.44 | 0.50 | 40.06 | 365717
0.60 | -0.04 | 9.95 | -0.37 | 0.50 | 40.06 | 365740
0.41 | 0.25 | 9.45 | -0.37 | 0.50 | 40.31 | 365766
-0.06 | 0.13 | 9.37 | -0.44 | 0.50 | 40.31 | 365790
-0.02 | 0.06 | 10.19 | -0.44 | 0.44 | 40.88 | 365818
-0.08 | -0.27 | 10.24 | -0.44 | 0.50 | 40.88 | 365841
0.02 | -0.02 | 9.97 | -0.44 | 0.50 | 41.19 | 365867
0.02 | 0.40 | 9.70 | -0.37 | 0.44 | 41.13 | 365890
-0.21 | -0.05 | 9.53 | -0.44 | 0.44 | 41.50 | 365915
-1.68 | 1.08 | 11.02 | -0.31 | 0.50 | 41.56 | 365940
-2.62 | -0.64 | 8.34 | -0.56 | 0.25 | 42.19 | 365963
2.16 | 0.35 | 5.36 | -0.31 | 0.56 | 42.06 | 365989
-0.81 | 0.06 | 9.07 | -0.50 | 0.44 | 42.44 | 366012
-0.75 | -1.31 | 6.40 | -0.44 | 0.50 | 42.44 | 366041
-0.35 | -0.57 | 10.92 | -0.37 | 0.44 | 42.81 | 366065
-0.38 | 0.70 | 14.07 | -0.44 | 0.44 | 42.81 | 366090
0.48 | -0.20 | 8.33 | -0.37 | 0.50 | 43.00 | 366113
0.15 | 0.27 | 10.78 | -0.44 | 0.44 | 43.00 | 366139
-0.07 | -0.04 | 9.89 | -0.37 | 0.44 | 43.31 | 366162
-0.10 | -0.13 | 9.62 | -0.37 | 0.44 | 43.31 | 366188
-0.04 | 0.17 | 9.80 | -0.37 | 0.44 | 43.56 | 366211
-0.04 | -0.21 | 9.35 | -0.37 | 0.44 | 43.56 | 366236
-0.38 | 0.54 | 10.49 | -0.37 | 0.44 | 43.75 | 366259
-0.41 | 0.01 | 9.65 | -0.37 | 0.44 | 43.75 | 366288
-0.53 | -0.07 | 9.61 | -0.37 | 0.44 | 43.94 | 366312
-0.23 | 0.17 | 9.74 | -0.37 | 0.44 | 43.94 | 366335
0.14 | -0.01 | 9.42 | -0.37 | 0.44 | 44.25 | 366361
0.19 | -0.14 | 9.89 | -0.37 | 0.44 | 44.25 | 366384
0.10 | -0.30 | 9.77 | -0.37 | 0.44 | 44.50 | 366406
0.47 | -0.16 | 9.43 | -0.37 | 0.44 | 44.50 | 366431
0.57 | 0.16 | 9.33 | -0.37 | 0.44 | 44.63 | 366454
0.23 | -0.19 | 9.86 | -0.44 | 0.37 | 44.63 | 366479
-0.21 | 0.17 | 9.57 | -0.44 | 0.37 | 44.81 | 366523
-0.20 | 0.04 | 10.15 | -0.44 | 0.37 | 44.81 | 366546
0.03 | 0.17 | 9.48 | -0.44 | 0.37 | 45.06 | 366572
0.12 | -0.06 | 9.67 | -0.44 | 0.37 | 45.06 | 366595
-0.35 | 0.18 | 9.89 | -0.44 | 0.37 | 45.13 | 366621
-0.21 | 0.01 | 9.46 | -0.44 | 0.37 | 45.13 | 366644
-0.49 | 0.07 | 9.81 | -0.44 | 0.37 | 45.38 | 366671
-0.24 | 0.12 | 10.00 | -0.44 | 0.37 | 45.38 | 366695
0.00 | 0.00 | 9.57 | -0.44 | 0.37 | 45.56 | 366721
0.14 | -0.09 | 9.72 | -0.44 | 0.37 | 45.56 | 366745
0.24 | -0.02 | 9.52 | -0.44 | 0.37 | 45.63 | 366774
0.00 | 0.08 | 9.71 | -0.44 | 0.37 | 45.63 | 366796
0.00 | 0.07 | 9.41 | -0.44 | 0.37 | 45.94 | 366821
-0.14 | 0.04 | 9.91 | -0.44 | 0.31 | 45.94 | 366844
-0.19 | -0.02 | 9.57 | -0.44 | 0.31 | 46.06 | 366867
-0.01 | -0.06 | 9.60 | -0.44 | 0.31 | 46.06 | 366892
0.12 | 0.08 | 9.94 | -0.44 | 0.31 | 46.13 | 366915
0.14 | 0.14 | 9.48 | -0.44 | 0.31 | 46.13 | 366938
0.14 | -0.02 | 9.78 | -0.44 | 0.31 | 46.19 | 366963
0.08 | 0.01 | 9.80 | -0.44 | 0.31 | 46.19 | 366986
0.21 | 0.13 | 9.67 | -0.44 | 0.31 | 46.31 | 367014
0.21 | -0.17 | 9.85 | -0.44 | 0.31 | 46.31 | 367036
0.22 | 0.02 | 9.63 | -0.44 | 0.31 | 46.50 | 367061
0.23 | 0.11 | 9.76 | -0.44 | 0.37 | 46.50 | 367085
0.12 | 0.00 | 9.70 | -0.44 | 0.37 | 46.69 | 367107
0.03 | 0.01 | 9.70 | -0.44 | 0.37 | 46.69 | 367131
-0.04 | 0.00 | 9.73 | -0.44 | 0.37 | 46.69 | 367154
-0.10 | 0.01 | 9.70 | -0.44 | 0.37 | 46.94 | 367177
-0.11 | 0.07 | 9.70 | -0.44 | 0.31 | 46.94 | 367199
-0.08 | 0.07 | 9.69 | -0.44 | 0.31 | 47.13 | 367224
0.00 | 0.02 | 9.75 | -0.37 | 0.31 | 47.13 | 367251
0.03 | 0.02 | 9.71 | -0.37 | 0.31 | 47.19 | 367275
0.10 | 0.00 | 9.71 | -0.37 | 0.31 | 47.19 | 367298
0.03 | 0.06 | 9.74 | -0.37 | 0.31 | 47.25 | 367322
-0.07 | 0.05 | 9.81 | -0.44 | 0.31 | 47.25 | 367346
-0.08 | 0.05 | 9.96 | -0.37 | 0.31 | 47.25 | 367368
-0.07 | 0.07 | 9.73 | -0.37 | 0.31 | 47.25 | 367393
0.00 | -0.04 | 9.92 | -0.37 | 0.31 | 47.25 | 367417
0.14 | 0.17 | 9.41 | -0.37 | 0.31 | 47.25 | 367439
0.03 | 0.33 | 10.03 | -0.37 | 0.31 | 47.25 | 367468
0.36 | 0.14 | 9.75 | -0.37 | 0.25 | 47.25 | 367500
0.32 | 0.21 | 9.66 | -0.44 | 0.25 | 47.25 | 367526
-0.47 | -0.21 | 9.75 | -0.50 | 0.19 | 47.31 | 367549
-0.53 | 0.49 | 9.66 | -0.50 | 0.19 | 47.38 | 367573
-0.36 | 0.15 | 9.00 | -0.62 | 0.13 | 47.38 | 367598
0.25 | 0.27 | 9.23 | -0.62 | 0.13 | 47.38 | 367620
0.39 | 0.19 | 9.66 | -0.69 | 0.13 | 47.38 | 367646
0.10 | -0.06 | 9.44 | -0.75 | 0.06 | 47.56 | 367668
-0.07 | 0.18 | 9.70 | -0.81 | 0.00 | 47.56 | 367691
-0.56 | 0.23 | 9.73 | -0.94 | -0.06 | 47.63 | 367718
0.30 | 0.15 | 10.00 | -0.94 | -0.06 | 47.63 | 367741
0.67 | -0.01 | 9.58 | -0.94 | -0.06 | 47.63 | 367767
0.57 | 0.09 | 9.57 | -1.00 | -0.06 | 47.63 | 367790
-0.46 | 0.19 | 9.91 | -0.94 | -0.06 | 47.63 | 367814
-0.01 | 0.05 | 9.91 | -0.88 | 0.00 | 47.63 | 367839
0.20 | 0.36 | 9.94 | -0.81 | 0.00 | 47.81 | 367861
0.52 | 0.17 | 9.45 | -0.69 | 0.06 | 47.75 | 367886
0.94 | -0.18 | 8.85 | -0.56 | 0.13 | 47.75 | 367909
0.16 | -0.16 | 10.03 | -0.56 | 0.13 | 47.75 | 367932
0.03 | 0.22 | 9.53 | -0.50 | 0.19 | 47.81 | 367958
0.03 | 0.44 | 9.23 | -0.44 | 0.19 | 47.75 | 367981
-0.54 | 0.36 | 10.15 | -0.44 | 0.19 | 47.75 | 368003
-0.56 | -0.43 | 10.06 | -0.44 | 0.19 | 48.00 | 368028
-0.37 | -0.36 | 9.93 | -0.44 | 0.19 | 48.00 | 368051
-0.27 | 0.68 | 9.54 | -0.44 | 0.19 | 48.13 | 368076
-0.28 | 0.66 | 10.34 | -0.44 | 0.19 | 48.06 | 368100
-0.25 | -0.34 | 9.62 | -0.44 | 0.19 | 48.31 | 368123
-0.22 | -0.12 | 10.21 | -0.44 | 0.19 | 48.31 | 368149
0.09 | 0.30 | 9.55 | -0.44 | 0.19 | 48.44 | 368179
0.17 | 0.15 | 9.87 | -0.44 | 0.19 | 48.50 | 368202
0.49 | 0.16 | 9.59 | -0.44 | 0.19 | 48.56 | 368226
0.53 | 0.11 | 10.85 | -0.44 | 0.19 | 48.44 | 368251
0.26 | -0.08 | 9.80 | -0.44 | 0.19 | 48.44 | 368273
0.00 | -0.07 | 9.89 | -0.44 | 0.19 | 48.50 | 368299
0.07 | 0.22 | 10.20 | -0.44 | 0.19 | 48.44 | 368322
-0.08 | 0.09 | 9.77 | -0.44 | 0.19 | 48.44 | 368347
-0.17 | -0.09 | 9.73 | -0.44 | 0.19 | 48.44 | 368369
-0.22 | -0.13 | 9.45 | -0.44 | 0.19 | 48.44 | 368392
-0.14 | 0.19 | 9.78 | -0.44 | 0.13 | 48.50 | 368418
-0.03 | 0.14 | 9.82 | -0.44 | 0.13 | 48.56 | 368442
0.05 | -0.02 | 9.96 | -0.44 | 0.13 | 48.63 | 368464
0.07 | 0.03 | 9.57 | -0.44 | 0.13 | 48.56 | 368489
0.01 | 0.00 | 9.71 | -0.44 | 0.13 | 48.56 | 368511
0.02 | 0.00 | 9.74 | -0.44 | 0.13 | 48.56 | 368534
0.03 | 0.04 | 9.80 | -0.44 | 0.13 | 48.56 | 368556
-0.04 | 0.10 | 9.57 | -0.44 | 0.13 | 48.56 | 368579
-0.40 | 0.07 | 9.86 | -0.37 | 0.06 | 48.56 | 368603
-0.31 | 0.03 | 9.48 | -0.37 | 0.06 | 48.56 | 368627
-0.12 | 0.11 | 9.60 | -0.37 | 0.06 | 48.56 | 368654
0.17 | 0.01 | 9.67 | -0.37 | 0.00 | 48.56 | 368679
-0.03 | -0.21 | 9.74 | -0.31 | 0.00 | 48.50 | 368703
-0.14 | -0.14 | 9.22 | -0.25 | -0.06 | 48.50 | 368726
-0.36 | 0.35 | 10.03 | -0.25 | -0.13 | 48.50 | 368751
-0.46 | -0.04 | 9.79 | -0.19 | -0.25 | 48.50 | 368774
-0.11 | 0.04 | 9.58 | -0.19 | -0.25 | 48.50 | 368797
0.28 | 0.03 | 10.15 | -0.19 | -0.31 | 48.56 | 368819
0.33 | -0.27 | 9.89 | -0.19 | -0.31 | 48.50 | 368844
0.67 | 0.08 | 10.06 | -0.19 | -0.31 | 48.50 | 368869
0.54 | -0.05 | 9.86 | -0.25 | -0.19 | 48.56 | 368894
0.22 | 0.23 | 9.93 | -0.31 | 0.00 | 48.56 | 368916
0.22 | -0.07 | 9.14 | -0.31 | 0.06 | 48.63 | 368941
0.00 | -0.08 | 9.98 | -0.37 | 0.13 | 48.63 | 368964
0.02 | -0.05 | 9.57 | -0.37 | 0.19 | 48.63 | 368987
0.06 | 0.14 | 9.23 | -0.37 | 0.19 | 48.63 | 369010
-0.31 | 0.12 | 10.04 | -0.44 | 0.19 | 48.63 | 369034
-0.31 | -0.14 | 9.37 | -0.44 | 0.19 | 48.63 | 369057
-0.50 | -0.11 | 9.83 | -0.44 | 0.19 | 48.63 | 369081
-0.32 | 0.25 | 9.69 | -0.37 | 0.06 | 48.63 | 369108
-0.22 | 0.28 | 9.68 | -0.37 | 0.06 | 48.69 | 369133
-0.21 | 0.04 | 9.56 | -0.37 | 0.06 | 48.69 | 369156
-0.08 | 0.00 | 9.51 | -0.37 | 0.06 | 48.75 | 369179
-0.08 | 0.15 | 9.64 | -0.37 | 0.00 | 48.75 | 369205
-0.10 | -0.19 | 9.91 | -0.31 | 0.00 | 48.69 | 369227
0.21 | -0.12 | 9.32 | -0.31 | -0.06 | 48.69 | 369251
0.49 | -0.08 | 10.30 | -0.25 | -0.13 | 48.69 | 369274
-0.59 | 0.46 | 10.48 | -0.13 | -0.06 | 48.63 | 369297
-0.07 | 0.11 | 8.99 | 0.00 | 0.31 | 48.63 | 369323
0.50 | -0.34 | 9.76 | -0.06 | 0.31 | 48.69 | 369346
0.53 | 0.11 | 9.66 | -0.19 | 0.13 | 48.69 | 369368
0.45 | 0.07 | 9.98 | -0.25 | 0.00 | 48.69 | 369393
0.23 | -0.21 | 9.22 | -0.31 | 0.06 | 48.69 | 369415
0.04 | -0.46 | 9.39 | -0.37 | 0.06 | 48.75 | 369438
-0.24 | 0.16 | 9.71 | -0.37 | 0.06 | 48.75 | 369461
-0.11 | 0.53 | 9.58 | -0.31 | 0.06 | 48.63 | 369486
-0.18 | 0.24 | 9.75 | -0.37 | 0.06 | 48.63 | 369508
-0.25 | -0.31 | 9.60 | -0.37 | 0.06 | 48.63 | 369533
-0.20 | 0.13 | 9.76 | -0.37 | 0.06 | 48.63 | 369560
-0.31 | 0.51 | 9.85 | -0.37 | 0.06 | 48.63 | 369586
-0.09 | -0.06 | 9.30 | -0.37 | 0.06 | 48.63 | 369609
-0.19 | -0.15 | 10.01 | -0.31 | 0.06 | 48.63 | 369633
-0.08 | 0.00 | 9.58 | -0.31 | 0.06 | 48.63 | 369658
-0.06 | 0.15 | 9.65 | -0.37 | 0.06 | 48.63 | 369681
0.00 | 0.04 | 9.79 | -0.37 | 0.06 | 48.69 | 369706
0.11 | 0.06 | 9.57 | -0.37 | 0.06 | 48.69 | 369729
0.14 | -0.01 | 9.89 | -0.37 | 0.06 | 48.69 | 369752
0.05 | -0.10 | 9.71 | -0.37 | 0.06 | 48.69 | 369777
-0.03 | 0.14 | 9.80 | -0.37 | 0.06 | 48.69 | 369805
-0.09 | 0.11 | 9.48 | -0.37 | 0.06 | 48.69 | 369829
0.02 | 0.01 | 9.84 | -0.37 | 0.06 | 48.69 | 369851
0.15 | 0.02 | 9.60 | -0.37 | 0.06 | 48.69 | 369873
0.15 | -0.05 | 9.68 | -0.37 | 0.06 | 48.63 | 369898
0.03 | -0.02 | 9.77 | -0.31 | 0.00 | 48.63 | 369920
-0.01 | 0.02 | 9.76 | -0.31 | 0.00 | 48.63 | 369944
-0.10 | -0.02 | 9.67 | -0.31 | 0.00 | 48.63 | 369967
-0.18 | 0.04 | 9.78 | -0.31 | 0.00 | 48.69 | 369990
-0.20 | 0.11 | 9.61 | -0.37 | 0.00 | 48.63 | 370017
-0.19 | 0.09 | 9.71 | -0.31 | 0.00 | 48.63 | 370040
-0.27 | -0.07 | 9.70 | -0.37 | 0.00 | 48.69 | 370062
-0.06 | 0.06 | 9.84 | -0.37 | 0.00 | 48.69 | 370086
-0.01 | 0.04 | 9.81 | -0.37 | 0.00 | 48.69 | 370110
0.05 | 0.05 | 9.98 | -0.37 | 0.00 | 48.69 | 370133
0.04 | 0.02 | 9.75 | -0.37 | 0.00 | 48.69 | 370158
-0.01 | 0.01 | 9.72 | -0.31 | 0.00 | 48.63 | 370180
0.03 | 0.02 | 9.67 | -0.31 | 0.00 | 48.63 | 370203
0.18 | 0.07 | 9.77 | -0.37 | 0.00 | 48.63 | 370227
0.22 | 0.08 | 9.60 | -0.37 | 0.00 | 48.63 | 370253
0.03 | 0.01 | 9.79 | -0.31 | 0.00 | 48.63 | 370278
-0.14 | -0.02 | 9.73 | -0.37 | 0.00 | 48.63 | 370301
-0.11 | 0.14 | 9.66 | -0.37 | 0.00 | 48.63 | 370323
-0.14 | -0.05 | 9.76 | -0.31 | 0.00 | 48.63 | 370348
-0.10 | 0.04 | 9.61 | -0.31 | 0.00 | 48.63 | 370371
-0.12 | 0.07 | 9.76 | -0.31 | 0.00 | 48.63 | 370395
-0.07 | 0.08 | 9.69 | -0.31 | 0.00 | 48.63 | 370430
0.05 | 0.02 | 9.71 | -0.31 | 0.00 | 48.63 | 370453
0.04 | -0.02 | 9.62 | -0.31 | 0.00 | 48.63 | 370477
-0.03 | 0.03 | 9.75 | -0.31 | 0.00 | 48.63 | 370504
-0.06 | 0.04 | 9.69 | -0.31 | 0.00 | 48.63 | 370529
-0.01 | -0.01 | 9.77 | -0.31 | 0.00 | 48.63 | 370552
0.15 | 0.02 | 9.70 | -0.31 | 0.00 | 48.63 | 370574
0.25 | 0.06 | 9.73 | -0.31 | 0.00 | 48.63 | 370600
0.25 | -0.04 | 9.59 | -0.31 | 0.00 | 48.63 | 370623
0.05 | 0.03 | 9.78 | -0.31 | 0.00 | 48.63 | 370646
0.02 | 0.07 | 9.67 | -0.31 | 0.00 | 48.63 | 370669
0.09 | 0.24 | 9.00 | -0.31 | 0.00 | 48.63 | 370693
-0.28 | 0.18 | 9.78 | -0.31 | 0.00 | 48.63 | 370718
-0.16 | 0.13 | 8.56 | -0.31 | 0.00 | 48.63 | 370743
-0.26 | -0.02 | 10.25 | -0.31 | 0.00 | 48.63 | 370765
-0.10 | 0.22 | 9.12 | -0.31 | 0.00 | 48.63 | 370790
-0.19 | 0.06 | 10.09 | -0.31 | 0.00 | 48.63 | 370814
-0.09 | 0.11 | 9.19 | -0.31 | 0.00 | 48.63 | 370837
0.00 | -0.10 | 10.26 | -0.31 | 0.00 | 48.63 | 370862
0.10 | -0.06 | 9.20 | -0.31 | 0.06 | 48.63 | 370885
0.05 | 0.12 | 9.73 | -0.31 | 0.06 | 48.63 | 370910
0.08 | -0.11 | 9.43 | -0.31 | 0.06 | 48.63 | 370934
0.00 | 0.12 | 9.86 | -0.31 | 0.00 | 48.63 | 370963
0.11 | -0.06 | 9.58 | -0.31 | 0.00 | 48.63 | 370986
0.08 | 0.09 | 9.85 | -0.31 | 0.06 | 48.63 | 371009
0.05 | 0.02 | 9.60 | -0.31 | 0.06 | 48.63 | 371034
0.15 | 0.02 | 9.56 | -0.31 | 0.00 | 48.63 | 371056
0.46 | -0.52 | 9.24 | -0.31 | 0.00 | 48.63 | 371078
0.62 | -0.08 | 9.76 | -0.31 | -0.06 | 48.56 | 371103
-0.01 | 0.88 | 10.00 | -0.31 | -0.13 | 48.56 | 371126
-0.33 | 0.00 | 9.82 | -0.31 | -0.13 | 48.56 | 371150
-0.50 | 0.05 | 9.56 | -0.25 | -0.13 | 48.50 | 371173
-1.09 | 0.23 | 10.17 | -0.25 | -0.06 | 48.50 | 371201
-0.98 | -0.07 | 9.35 | -0.31 | 0.00 | 48.56 | 371223
-0.36 | -0.07 | 9.00 | -0.25 | 0.00 | 48.56 | 371246
-0.22 | 0.23 | 10.05 | -0.31 | 0.00 | 48.56 | 371268
-0.13 | -0.05 | 9.23 | -0.31 | 0.00 | 48.63 | 371294
-0.02 | -0.09 | 9.68 | -0.31 | 0.00 | 48.63 | 371317
0.19 | 0.03 | 9.59 | -0.25 | 0.00 | 48.56 | 371341
0.18 | -0.57 | 9.77 | -0.31 | 0.00 | 48.63 | 371366
0.20 | 0.49 | 9.49 | -0.25 | 0.00 | 48.63 | 371389
0.21 | 0.11 | 8.98 | -0.31 | 0.00 | 48.63 | 371417
0.15 | -0.40 | 9.68 | -0.31 | 0.00 | 48.63 | 371442
0.24 | 0.17 | 9.82 | -0.31 | 0.00 | 48.63 | 371466
0.23 | 0.01 | 9.58 | -0.31 | 0.00 | 48.63 | 371489
0.10 | -0.12 | 9.77 | -0.31 | 0.00 | 48.63 | 371514
-0.14 | 0.28 | 10.29 | -0.31 | 0.00 | 48.63 | 371537
-0.03 | -0.03 | 8.63 | -0.25 | 0.00 | 48.63 | 371560
0.13 | -0.13 | 8.86 | -0.31 | 0.06 | 48.63 | 371582
-0.19 | 0.24 | 11.04 | -0.31 | 0.00 | 48.63 | 371607
0.02 | -0.10 | 9.64 | -0.25 | 0.00 | 48.63 | 371629
-0.16 | 0.29 | 10.53 | -0.31 | 0.00 | 48.63 | 371657
-0.03 | -0.16 | 9.07 | -0.31 | 0.00 | 48.63 | 371680
0.05 | 0.44 | 8.47 | -0.31 | 0.00 | 48.63 | 371705
0.00 | -0.33 | 9.80 | -0.31 | 0.00 | 48.63 | 371727
0.14 | 0.32 | 9.75 | -0.31 | 0.00 | 48.63 | 371750
0.24 | 0.27 | 10.22 | -0.31 | 0.00 | 48.63 | 371772
0.24 | -0.21 | 9.32 | -0.31 | 0.06 | 48.63 | 371797
0.06 | 0.15 | 10.06 | -0.31 | 0.06 | 48.63 | 371820
0.03 | 0.01 | 9.33 | -0.31 | 0.06 | 48.63 | 371845
-0.08 | 0.11 | 10.12 | -0.31 | 0.06 | 48.63 | 371869
0.00 | -0.03 | 9.55 | -0.31 | 0.13 | 48.63 | 371898
-0.04 | 0.02 | 9.90 | -0.31 | 0.13 | 48.63 | 371920
-0.03 | 0.05 | 9.59 | -0.31 | 0.13 | 48.63 | 371944
0.00 | 0.09 | 9.46 | -0.31 | 0.13 | 48.63 | 371969
-0.04 | 0.00 | 9.78 | -0.31 | 0.13 | 48.63 | 371991
-0.06 | -0.10 | 9.65 | -0.31 | 0.13 | 48.63 | 372016
-0.07 | 0.07 | 9.70 | -0.31 | 0.13 | 48.63 | 372039
-0.05 | 0.05 | 9.65 | -0.31 | 0.13 | 48.63 | 372062
-0.09 | 0.05 | 9.82 | -0.31 | 0.06 | 48.63 | 372087
-0.08 | 0.00 | 9.70 | -0.31 | 0.06 | 48.63 | 372114
-0.07 | 0.09 | 9.70 | -0.31 | 0.06 | 48.63 | 372139
-0.03 | -0.01 | 9.69 | -0.31 | 0.06 | 48.63 | 372161
-0.01 | -0.01 | 9.75 | -0.31 | 0.06 | 48.63 | 372185
0.03 | 0.04 | 9.72 | -0.31 | 0.06 | 48.63 | 372209
0.03 | 0.05 | 9.74 | -0.31 | 0.06 | 48.63 | 372232
0.01 | 0.03 | 9.74 | -0.31 | 0.06 | 48.63 | 372255
0.01 | 0.00 | 9.69 | -0.31 | 0.06 | 48.63 | 372279
0.03 | 0.06 | 9.72 | -0.31 | 0.06 | 48.63 | 372301
0.00 | 0.04 | 9.71 | -0.31 | 0.06 | 48.63 | 372323
-0.03 | 0.02 | 9.76 | -0.31 | 0.06 | 48.63 | 372351
-0.05 | 0.06 | 9.70 | -0.31 | 0.06 | 48.63 | 372374
-0.03 | 0.06 | 9.70 | -0.31 | 0.06 | 48.63 | 372398
-0.04 | 0.04 | 9.71 | -0.31 | 0.06 | 48.63 | 372422
0.00 | 0.05 | 9.72 | -0.31 | 0.06 | 48.63 | 372445
0.01 | 0.02 | 9.70 | -0.31 | 0.06 | 48.63 | 372470
0.01 | 0.04 | 9.73 | -0.31 | 0.06 | 48.63 | 372493
0.00 | 0.04 | 9.68 | -0.31 | 0.06 | 48.63 | 372516
-0.03 | 0.03 | 9.75 | -0.31 | 0.06 | 48.63 | 372541
0.03 | 0.00 | 9.85 | -0.31 | 0.06 | 48.63 | 372564
0.25 | -0.14 | 9.84 | -0.31 | 0.06 | 48.69 | 372592
-0.01 | 0.24 | 9.79 | -0.31 | 0.06 | 48.69 | 372614
-0.02 | 0.22 | 9.83 | -0.31 | 0.06 | 48.63 | 372638
-0.06 | -0.09 | 9.68 | -0.31 | 0.06 | 48.63 | 372662
0.00 | -0.02 | 9.69 | -0.31 | 0.06 | 48.63 | 372684
0.02 | 0.03 | 9.51 | -0.31 | 0.06 | 48.63 | 372708
-0.09 | 0.18 | 9.85 | -0.31 | 0.06 | 48.63 | 372731
-0.15 | 0.01 | 9.69 | -0.31 | 0.06 | 48.63 | 372754
-0.08 | 0.04 | 9.83 | -0.31 | 0.06 | 48.69 | 372776
-0.02 | 0.06 | 9.54 | -0.31 | 0.06 | 48.69 | 372804
0.03 | 0.03 | 9.77 | -0.31 | 0.06 | 48.69 | 372826
0.05 | -0.03 | 9.77 | -0.31 | 0.06 | 48.69 | 372851
0.08 | 0.05 | 9.62 | -0.31 | 0.06 | 48.69 | 372874
0.08 | 0.06 | 9.72 | -0.31 | 0.06 | 48.69 | 372897
0.10 | -0.02 | 9.73 | -0.31 | 0.06 | 48.69 | 372923
0.42 | -0.01 | 9.56 | -0.31 | 0.06 | 48.63 | 372945
0.19 | 0.08 | 9.74 | -0.31 | 0.06 | 48.63 | 372970
-0.13 | 0.02 | 9.68 | -0.37 | 0.06 | 48.69 | 372993
